ID_Penjualan,ID_Produk,ID_Toko,tanggal_penjualan,kuantitas_penjualan,harga_penjualan,wilayah_penjualan
7d58b205-593b-4f62-8871-14c369d0bdce,04b5b344-0502-4c57-93f5-0daefaf5c879,5edc6259-74da-43a3-8ee5-2e79f2ee8ae7,2024-01-06,3,124.61,Leeshire
2f17d568-e722-4c40-b96c-996919c6eb8e,14178d46-db02-4a99-a8b5-9435fc02db50,2643d8f9-89a7-46a2-9aac-cd5c36b93802,2024-04-22,42,90.94,Thompsonton
3e961d23-0cc1-44a4-913b-c122cf9cb6a5,f07e2e74-a64f-4eb9-84cd-c00fc31ce961,eebbd13d-746a-4ab9-a70e-90f71a8ba8e8,2024-03-18,66,100.71,New Karlfort
ef0e86b4-448d-4c1c-85e6-d272251761ed,3287a8e2-3327-4396-9e52-2d6f7abbb9c8,7a14c46b-95f8-4c16-bf6c-14d0efdca6da,2024-02-27,36,111.55,West Daniel
c6ecee47-d0b0-4a47-a0c0-ef7a897b4236,384e8408-ce72-4b82-8978-73721b40b4bd,39bba6de-e06c-44dc-be52-1a9816dd2784,2024-05-29,36,105.81,Medinatown
a24a02d8-7be3-402a-a9cb-50fc23ec54bd,bdb49373-7d41-4c5a-9051-ddc7b4db63d0,8a666770-dab7-427e-b14d-284ccb21ad54,2024-04-23,20,115.71,West Davidborough
47672c72-9d98-40b3-8a2d-be132972fc50,20800524-bd41-43b6-b461-e5fdfba999a3,38f335f1-e569-40b8-9d2e-a059d2b4433e,2024-03-12,53,178.02,New Manuel
3f308cd4-f8f4-4309-8afc-01f07d0118cd,55126aca-31cf-4e17-8f65-37bb2093e396,4d08e551-ae91-41be-9e07-f4889559e412,2024-03-07,72,100.64,New Nicholasville
b4b373ce-97c1-4210-a079-46558d50703c,fe3fb927-81d2-4811-954f-a42942f24dd0,9f6b8e76-945c-48a4-82c5-fc361ee46645,2024-02-20,19,25.48,New Mary
026c6eca-06ae-4ec0-8acf-69ffd2c8126a,c0a63a7a-6e37-42c8-97ca-cfdc64c394cc,7a55edc4-9728-4f71-83c2-547d46fe1cff,2024-02-08,13,114.67,Alvaradofort
80d611b1-13e5-4d89-aa3b-75fe588a0b0d,8339635c-ff8d-4f5c-81c7-05c435dd901a,d70eab9b-9067-459a-8ffd-9ab16b80d536,2024-04-15,27,139.42,Lake Amanda
d92b26c3-9fee-444a-ad63-01f57890545a,5fcc6a7a-b551-454f-9ae6-fe1c3b133876,3914a359-2ebd-4c64-8bd4-5a092f73c79b,2024-04-24,56,63.21,Kaitlynmouth
7d8a3f00-82ea-4a96-ab8f-76a2b8d63fa3,bdb6b9af-12ae-4ee8-a940-3b2ac54467b7,ef5d231d-b037-4e81-876d-10832074726e,2024-01-08,27,111.87,North Jesseville
e6bd1c85-07da-4958-bf99-f94da7f1bd84,fc437000-adc1-4754-948d-9e5e79d5e3a7,729656d9-0fb9-4c4c-9b34-f56b46a9242e,2024-01-13,94,52.44,South Juan
a084d7b6-5ac6-4de8-94bd-383914163340,1100d890-8dd6-446f-9358-6fb1f790b253,2a97c639-9432-4729-ae07-903c74c1f40e,2024-04-01,14,112.31,Emilyside
11d415a9-ef8e-4823-896c-26446907ec30,bf883ef1-52c4-41cf-ba94-edf0e2e5cc49,e0a553cd-5b2b-4904-8ff6-ad1af575fc1f,2024-03-23,72,199.29,Julieport
0f6dc142-832f-4fbe-b176-a36336ae4e03,2350a884-f0a7-4985-9f0e-67bedc882f6d,87b195fe-6b7c-449a-9f14-c0c563cb40af,2024-04-05,92,163.13,Francoborough
96c65843-fe3d-4ad4-9c7b-2468dd212528,7c353cf7-449e-4c89-8e02-f520fe596216,504ec152-b5f0-41a0-b08f-ae8d0f4b7c09,2024-02-01,42,122.56,Lake Tammy
a6110b47-dfc6-4423-9976-8afba9b41403,87dfe2ca-abfd-4f99-a4bb-dfc63f0b4825,c3fe1d5f-a58a-4a0e-819b-2cbd09c00549,2024-05-17,59,167.6,Lisafurt
0dde3e23-3af3-4c60-9d8c-2b12138ba214,b4282dc5-10f4-4d0e-9465-539a6e4aa200,c66efb08-0007-441f-beda-5bc6212b0431,2024-04-28,9,47.33,Ballstad
82099c02-cce4-4a0e-b847-a2632da91762,7e056d84-9f1d-43f1-896d-cf12ec92444f,8a666770-dab7-427e-b14d-284ccb21ad54,2024-02-09,49,107.46,Montgomeryview
fcfd5623-836c-4a4a-b701-e68a6adcd5d1,19df8e97-9802-445f-b82c-4c37d72a66ce,b5c729b3-fda4-436b-838f-6f5f1203a1c4,2024-01-03,33,113.07,Carolberg
8aa83534-e982-4bcf-8385-e07e17f4152f,043172df-a103-40d3-854d-31964ae478f8,922afc7e-3e51-4137-9c48-63010352d712,2024-03-04,78,106.55,Alexahaven
53b81b2d-8c25-4df2-adef-3591741013a2,009f47aa-1ea1-4a5b-9177-4e676f583eac,c5e927ac-eb89-42af-9089-f3469843ff3c,2024-03-23,75,180.07,Murphyton
ee5b72cf-a681-40e0-9114-87f6b495a4d7,16e06029-803e-4fff-999c-1ce547e94957,e7b584d1-0495-447b-bb42-ae3ea881f442,2024-03-12,5,120.72,New Bethany
f742fd03-caca-4fdf-b525-84b5f297decc,0be9b976-02d4-4c56-8e13-fee21e45363e,57a7d813-7290-4f23-a96e-e8bcd65fed27,2024-03-24,23,172.62,South Anthony
aafb8df1-b02c-43b6-ab7a-805512a9488d,787bd37b-81f5-4281-a1ad-3662852af5ab,c5e927ac-eb89-42af-9089-f3469843ff3c,2024-03-14,75,103.77,Smithchester
1135852b-e430-4d95-911d-d99120d4f995,3ec283ac-9937-4526-aacc-54fa4bb6b20a,f846ac7c-1647-49f9-b20f-afb9f9963765,2024-02-23,10,123.01,West Shawnview
1eb08ba2-86f9-4e86-aca0-bafe3c947f9c,fec6833c-e094-47fe-af36-0943b73c398b,df015243-3fca-43c9-9870-698cab237f09,2024-03-25,45,23.51,Ortizfort
7fbf8124-220b-44cf-a69c-33eb27c12b9b,84cad70c-65de-4956-8eb3-d822936713da,184187a3-1f2c-45bc-9892-2a5ad687ca0e,2024-05-21,59,31.41,West Andrew
740d1995-28f3-4c9f-817c-fd9b2cd2a023,3c48b140-f245-4c81-b5ec-959f67a083e0,fd6e43ed-1400-4942-b9a3-d8f619490abf,2024-03-27,16,77.29,Port Courtney
dbc65d11-063e-476b-8dcf-4b400a562d21,4a654dbc-fe55-442b-a71c-682573be0b25,fd0f89cd-f111-4960-a35d-154e5434c6fa,2024-04-26,24,143.52,Port Teresafort
c164a214-a65e-487c-aaa7-fbdedebcb77f,298b84ac-6751-4ebd-b05b-655ed8f42519,c66efb08-0007-441f-beda-5bc6212b0431,2024-04-30,49,161.71,East Jasonborough
7a1b079d-4e32-4914-8ad8-81a9a81f1191,bf6c0628-749c-4edc-a5f1-c83cacd8daff,91ba1e6d-e1fe-44db-99ce-f48ddc424b79,2024-04-21,27,76.49,Lake Michelleborough
20c2aa85-748c-473d-a0ea-56717b0c5cfa,0a29d64f-2d32-44d8-8f8a-1f5ca5bfc0d1,447ed58d-4ad8-4778-ba2d-56220a450ba8,2024-05-20,70,115.01,Susanland
3633097d-5169-4414-af34-03769f94afaa,b5414d6b-54e3-4d17-be4e-003e28da6a38,839c0cca-1f72-42a9-8bd3-ecf1f1e2d7a4,2024-05-30,48,48.6,Popeport
4dcf7051-c4e3-4559-bfd3-1bf931dad255,68251df7-aadc-4fb8-97df-2115bab06530,6ace7141-7285-4818-8dd3-a5666116e619,2024-01-18,83,73.91,New Linda
151c5a9d-294b-4940-b0d1-653434695752,433735fd-6093-4e4f-99e6-9c2ee2743312,924b3a55-e1a4-4e7b-864b-93c51c7db939,2024-04-20,14,148.81,West Benjamin
c0753cd3-0863-47cc-ac42-3de60cd604ce,7ba3a98a-7cf8-4c38-b372-51647c1a771f,9caae615-1a74-424a-a153-ac23fcb306c3,2024-04-13,68,164.79,Wadefurt
afcbe46d-dbcc-40f3-969e-b1a362c3cc39,2ca1ce47-2f75-4137-91ad-6ae756954f4d,1ae8fd5f-f2c9-47c9-a1aa-589713e44a4e,2024-05-28,9,21.26,Davisberg
